Time,Speed,File,Speed_mps,Acceleration,Power_W,CumulativeTime
86,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3686
87,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3687
88,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3688
89,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3689
90,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3690
91,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3691
92,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3692
93,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3693
94,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3694
95,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3695
96,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3696
97,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3697
98,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3698
99,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3699
100,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3700
101,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3701
102,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3702
103,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3703
104,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3704
105,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3705
106,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3706
107,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3707
108,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3708
109,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3709
110,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3710
111,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3711
112,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3712
113,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3713
114,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3714
115,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3715
116,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3716
117,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3717
118,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3718
119,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3719
120,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3720
121,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3721
122,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3722
123,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3723
124,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3724
125,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3725
126,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3726
127,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3727
128,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3728
129,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3729
130,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3730
131,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3731
132,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3732
133,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3733
134,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3734
135,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3735
136,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3736
137,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3737
138,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3738
139,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3739
140,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3740
141,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3741
142,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3742
143,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3743
144,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3744
145,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3745
146,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3746
147,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3747
148,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3748
149,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3749
150,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3750
151,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3751
152,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3752
153,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3753
154,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3754
155,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3755
156,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3756
157,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3757
158,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3758
159,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3759
160,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3760
161,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3761
162,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3762
163,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3763
164,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3764
165,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3765
166,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3766
167,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3767
168,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3768
169,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3769
170,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3770
171,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3771
172,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3772
173,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3773
174,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3774
175,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3775
176,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3776
177,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3777
178,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3778
179,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3779
180,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3780
181,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3781
182,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3782
183,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3783
184,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3784
185,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3785
186,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3786
187,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3787
188,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3788
189,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3789
190,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3790
191,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3791
192,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3792
193,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3793
194,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3794
195,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3795
196,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3796
197,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3797
198,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3798
199,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3799
200,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3800
201,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3801
202,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3802
203,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3803
204,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3804
205,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3805
206,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3806
207,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3807
208,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3808
209,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3809
210,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3810
211,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3811
212,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3812
213,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3813
214,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3814
215,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3815
216,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3816
217,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3817
218,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3818
219,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3819
220,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3820
221,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3821
222,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3822
223,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3823
224,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3824
225,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3825
226,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3826
227,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3827
228,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3828
229,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3829
230,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3830
231,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3831
232,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3832
233,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3833
234,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3834
235,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3835
236,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3836
237,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3837
238,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3838
239,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3839
240,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3840
241,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3841
242,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3842
243,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3843
244,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3844
245,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3845
246,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3846
247,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3847
248,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3848
249,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3849
250,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3850
251,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3851
252,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3852
253,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3853
254,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3854
255,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3855
256,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3856
257,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3857
258,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3858
259,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3859
260,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3860
261,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3861
262,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3862
263,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3863
264,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3864
265,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3865
266,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3866
267,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3867
268,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3868
269,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3869
270,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3870
271,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3871
272,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3872
273,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3873
274,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3874
275,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3875
276,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3876
277,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3877
278,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3878
279,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3879
280,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3880
281,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3881
282,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3882
283,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3883
284,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3884
285,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3885
286,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3886
287,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3887
288,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3888
289,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3889
290,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3890
291,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3891
292,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3892
293,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3893
294,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3894
295,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3895
296,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3896
297,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3897
298,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3898
299,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3899
300,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3900
301,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3901
302,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3902
303,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3903
304,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3904
305,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3905
306,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3906
307,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3907
308,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3908
309,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3909
310,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3910
311,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3911
312,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3912
313,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3913
314,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3914
315,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3915
316,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3916
317,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3917
318,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3918
319,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3919
320,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3920
321,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3921
322,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3922
323,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3923
324,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3924
325,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3925
326,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3926
327,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3927
328,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3928
329,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3929
330,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3930
331,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3931
332,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3932
333,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3933
334,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3934
335,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3935
336,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3936
337,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3937
338,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3938
339,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3939
340,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3940
341,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3941
342,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3942
343,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3943
344,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3944
345,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3945
346,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3946
347,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3947
348,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3948
349,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3949
350,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3950
351,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3951
352,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3952
353,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3953
354,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3954
355,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3955
356,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3956
357,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3957
358,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3958
359,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3959
360,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3960
361,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3961
362,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3962
363,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3963
364,3.76,reduced_speed_2C_360W_4mph.txt,1.6808703999999999,0.0,317.22382907902835,3964
