Time_s,Time_h,Battery_Power_W,Pump_Power_W,Total_Flow_LPM,Pack_Current_A,Zone_1_Temp_C,Zone_2_Temp_C,Zone_3_Temp_C,Zone_4_Temp_C,Zone_5_Temp_C,Zone_6_Temp_C,Zone_7_Temp_C,Zone_8_Temp_C,Zone_1_Flow_LPM,Zone_2_Flow_LPM,Zone_3_Flow_LPM,Zone_4_Flow_LPM,Zone_5_Flow_LPM,Zone_6_Flow_LPM,Zone_7_Flow_LPM,Zone_8_Flow_LPM,Mean_Temp_C,Max_Temp_C,Min_Temp_C,Temp_Spread_K
4356,1.21,317.22382907902835,200.00017710406684,20.00000885520138,0.8930851043891562,25.00275789950247,25.002684403602835,25.002782087615152,25.002884365883748,25.002673458401947,25.00267379588319,25.00289218333625,25.00280241725576,2.5000011069001724,2.5000011069001724,2.5000011069001724,2.5000011069001724,2.5000011069001724,2.5000011069001724,2.5000011069001724,2.5000011069001724,25.00276882643517,25.00289218333625,25.002673458401947,0.00021872493430308282
4357,1.2102777777777778,317.22382907902835,200.00014049822346,20.000007024909937,0.8930851043891562,25.002757899447452,25.002684403549374,25.002782087559684,25.002884365826116,25.002673458348717,25.00267379582996,25.002892183278465,25.002802417199916,2.500000878113742,2.500000878113742,2.500000878113742,2.500000878113742,2.500000878113742,2.500000878113742,2.500000878113742,2.500000878113742,25.002768826379963,25.002892183278465,25.002673458348717,0.00021872492974850388
4358,1.2105555555555556,317.22382907902835,200.0000496169403,20.00000248084686,0.8930851043891562,25.002757899310854,25.002684403416644,25.002782087421963,25.002884365683038,25.002673458216567,25.002673795697795,25.002892183135003,25.00280241706127,2.5000003101058574,2.5000003101058574,2.5000003101058574,2.5000003101058574,2.5000003101058574,2.5000003101058574,2.5000003101058574,2.5000003101058574,25.002768826242892,25.002892183135003,25.002673458216567,0.00021872491843666353
4359,1.2108333333333334,317.22382907902835,199.99992562543548,19.99999628127143,0.8930851043891562,25.002757899124493,25.002684403235556,25.002782087234074,25.00288436548783,25.00267345803627,25.002673795517484,25.00289218293927,25.002802416872115,2.4999995351589286,2.4999995351589286,2.4999995351589286,2.4999995351589286,2.4999995351589286,2.4999995351589286,2.4999995351589286,2.4999995351589286,25.002768826055885,25.00289218293927,25.00267345803627,0.0002187249030001226
4360,1.211111111111111,317.22382907902835,199.9998036095677,19.999990180475976,0.8930851043891562,25.002757898941102,25.00268440305735,25.002782087049173,25.002884365295735,25.002673457858844,25.002673795340048,25.00289218274666,25.00280241668597,2.499998772559497,2.499998772559497,2.499998772559497,2.499998772559497,2.499998772559497,2.499998772559497,2.499998772559497,2.499998772559497,25.002768825871858,25.00289218274666,25.002673457858844,0.00021872488781582433
4361,1.2113888888888888,317.22382907902835,199.99973257580749,19.999986628785905,0.8930851043891562,25.002757898834336,25.00268440295361,25.002782086941533,25.002884365183903,25.002673457755552,25.00267379523675,25.002892182634525,25.002802416577605,2.499998328598238,2.499998328598238,2.499998328598238,2.499998328598238,2.499998328598238,2.499998328598238,2.499998328598238,2.499998328598238,25.002768825764726,25.002892182634525,25.002673457755552,0.00021872487897311998
4362,1.2116666666666667,317.22382907902835,199.99977449608622,19.99998872480113,0.8930851043891562,25.002757898897343,25.002684403014833,25.002782087005055,25.0028843652499,25.00267345781651,25.00267379529771,25.002892182700702,25.002802416641554,2.4999985906001414,2.4999985906001414,2.4999985906001414,2.4999985906001414,2.4999985906001414,2.4999985906001414,2.4999985906001414,2.4999985906001414,25.00276882582795,25.002892182700702,25.00267345781651,0.00021872488419205638
4363,1.2119444444444445,317.22382907902835,199.99993572130313,19.999996786064898,0.8930851043891562,25.002757899139667,25.0026844032503,25.00278208724937,25.00288436550373,25.00267345805095,25.002673795532168,25.002892182955208,25.002802416887516,2.4999995982581122,2.4999995982581122,2.4999995982581122,2.4999995982581122,2.4999995982581122,2.4999995982581122,2.4999995982581122,2.4999995982581122,25.00276882607111,25.002892182955208,25.00267345805095,0.00021872490425778324
4364,1.2122222222222223,317.22382907902835,200.00013469425792,20.00000673471176,0.8930851043891562,25.002757899438727,25.002684403540897,25.002782087550887,25.002884365816982,25.00267345834028,25.00267379582152,25.002892183269303,25.00280241719106,2.50000084183897,2.50000084183897,2.50000084183897,2.50000084183897,2.50000084183897,2.50000084183897,2.50000084183897,2.50000084183897,25.002768826371206,25.002892183269303,25.00267345834028,0.0002187249290237503
4365,1.2125,317.22382907902835,200.00030354826447,20.000015177407462,0.8930851043891562,25.00275789969252,25.002684403787505,25.00278208780676,25.002884366082817,25.00267345858581,25.00267379606707,25.002892183535852,25.00280241744866,2.500001897175933,2.500001897175933,2.500001897175933,2.500001897175933,2.500001897175933,2.500001897175933,2.500001897175933,2.500001897175933,25.00276882662588,25.002892183535852,25.00267345858581,0.00021872495004160442
4366,1.2127777777777777,317.22382907902835,200.00039588194167,20.00001979408729,0.8930851043891562,25.0027578998313,25.00268440392236,25.00278208794668,25.002884366228184,25.002673458720075,25.002673796201346,25.00289218368161,25.00280241758952,2.5000024742609113,2.5000024742609113,2.5000024742609113,2.5000024742609113,2.5000024742609113,2.5000024742609113,2.5000024742609113,2.5000024742609113,25.002768826765134,25.00289218368161,25.002673458720075,0.00021872496153463317
4367,1.2130555555555556,317.22382907902835,200.00038675930875,20.00001933795609,0.8930851043891562,25.00275789981759,25.002684403909036,25.002782087932857,25.00288436621382,25.002673458706813,25.00267379618808,25.00289218366721,25.0028024175756,2.500002417244511,2.500002417244511,2.500002417244511,2.500002417244511,2.500002417244511,2.500002417244511,2.500002417244511,2.500002417244511,25.002768826751375,25.00289218366721,25.002673458706813,0.0002187249603977648
4368,1.2133333333333334,317.22382907902835,200.00027270985865,20.000013635488287,0.8930851043891562,25.00275789964617,25.002684403742467,25.002782087760032,25.002884366034266,25.002673458540972,25.002673796022226,25.002892183487173,25.002802417401615,2.500001704436036,2.500001704436036,2.500001704436036,2.500001704436036,2.500001704436036,2.500001704436036,2.500001704436036,2.500001704436036,25.002768826579366,25.002892183487173,25.002673458540972,0.00021872494620112093
4369,1.2136111111111112,317.22382907902835,200.0000717285633,20.000003586427844,0.8930851043891562,25.00275789934409,25.00268440344894,25.002782087455472,25.00288436571785,25.002673458248722,25.002673795729955,25.00289218316991,25.002802417095005,2.5000004483034806,2.5000004483034806,2.5000004483034806,2.5000004483034806,2.5000004483034806,2.5000004483034806,2.5000004483034806,2.5000004483034806,25.00276882627624,25.00289218316991,25.002673458248722,0.00021872492118646392
4370,1.2138888888888888,317.22382907902835,199.99982327580494,19.999991163788295,0.8930851043891562,25.002757898970657,25.00268440308608,25.002782087078973,25.002884365326697,25.002673457887443,25.002673795368647,25.002892182777707,25.002802416715973,2.499998895473537,2.499998895473537,2.499998895473537,2.499998895473537,2.499998895473537,2.499998895473537,2.499998895473537,2.499998895473537,25.002768825901523,25.002892182777707,25.002673457887443,0.00021872489026364406
4371,1.2141666666666666,317.22382907902835,199.99958827726664,19.99997941385274,0.8930851043891562,25.00275789861745,25.002684402742865,25.002782086722867,25.002884364956724,25.00267345754573,25.002673795026904,25.00289218240674,25.00280241635747,2.4999974267315923,2.4999974267315923,2.4999974267315923,2.4999974267315923,2.4999974267315923,2.4999974267315923,2.4999974267315923,2.4999974267315923,25.002768825547097,25.00289218240674,25.00267345754573,0.00021872486101059962
4372,1.2144444444444444,317.22382907902835,199.9994491238557,19.99997245617382,0.8930851043891562,25.002757898408298,25.002684402539632,25.002782086511996,25.002884364737646,25.00267345734338,25.002673794824545,25.002892182187075,25.00280241614518,2.4999965570217273,2.4999965570217273,2.4999965570217273,2.4999965570217273,2.4999965570217273,2.4999965570217273,2.4999965570217273,2.4999965570217273,25.00276882533722,25.002892182187075,25.00267345734338,0.00021872484369467315
4373,1.2147222222222223,317.22382907902835,199.99950864067938,19.99997543201888,0.8930851043891562,25.00275789849775,25.002684402626556,25.002782086602185,25.00288436483135,25.002673457429925,25.002673794911097,25.002892182281027,25.002802416235976,2.49999692900236,2.49999692900236,2.49999692900236,2.49999692900236,2.49999692900236,2.49999692900236,2.49999692900236,2.49999692900236,25.00276882542698,25.002892182281027,25.002673457429925,0.00021872485110208117
4374,1.215,317.22382907902835,199.99971743809695,19.999985871899856,0.8930851043891562,25.00275789881158,25.0026844029315,25.00278208691859,25.00288436516007,25.00267345773354,25.002673795214733,25.00289218261063,25.00280241655451,2.499998233987482,2.499998233987482,2.499998233987482,2.499998233987482,2.499998233987482,2.499998233987482,2.499998233987482,2.499998233987482,25.002768825741892,25.00289218261063,25.00267345773354,0.00021872487709018174
4375,1.2152777777777777,317.22382907902835,199.999931361674,19.999996568083404,0.8930851043891562,25.002757899133112,25.002684403243933,25.002782087242764,25.00288436549686,25.002673458044608,25.002673795525826,25.002892182948326,25.002802416880865,2.4999995710104255,2.4999995710104255,2.4999995710104255,2.4999995710104255,2.4999995710104255,2.4999995710104255,2.4999995710104255,2.4999995710104255,25.00276882606454,25.002892182948326,25.002673458044608,0.00021872490371777076
4376,1.2155555555555555,317.22382907902835,200.00008816310194,20.00000440815461,0.8930851043891562,25.00275789936879,25.002684403472937,25.002782087480373,25.002884365743725,25.002673458272614,25.002673795753854,25.00289218319585,25.002802417120076,2.500000551019326,2.500000551019326,2.500000551019326,2.500000551019326,2.500000551019326,2.500000551019326,2.500000551019326,2.500000551019326,25.00276882630103,25.00289218319585,25.002673458272614,0.0002187249232363797
4377,1.2158333333333333,317.22382907902835,200.00015196997066,20.00000759849709,0.8930851043891562,25.00275789946469,25.00268440356613,25.002782087577064,25.002884365844178,25.002673458365397,25.002673795846643,25.002892183296574,25.002802417217417,2.500000949812136,2.500000949812136,2.500000949812136,2.500000949812136,2.500000949812136,2.500000949812136,2.500000949812136,2.500000949812136,25.00276882639726,25.002892183296574,25.002673458365397,0.00021872493117669478
4378,1.2161111111111111,317.22382907902835,200.00011328587513,20.000005664292956,0.8930851043891562,25.00275789940655,25.00268440350963,25.002782087518444,25.002884365783277,25.002673458309147,25.002673795790386,25.00289218323551,25.002802417158403,2.5000007080366196,2.5000007080366196,2.5000007080366196,2.5000007080366196,2.5000007080366196,2.5000007080366196,2.5000007080366196,2.5000007080366196,25.002768826338915,25.00289218323551,25.002673458309147,0.00021872492636276775
4379,1.216388888888889,317.22382907902835,199.99998899045656,19.99999944952282,0.8930851043891562,25.00275789921973,25.0026844033281,25.002782087330093,25.00288436558759,25.00267345812841,25.002673795609635,25.0028921830393,25.00280241696878,2.4999999311903527,2.4999999311903527,2.4999999311903527,2.4999999311903527,2.4999999311903527,2.4999999311903527,2.4999999311903527,2.4999999311903527,25.002768826151456,25.0028921830393,25.00267345812841,0.00021872491089069968
4380,1.2166666666666666,317.22382907902835,199.99982233935586,19.99999111696582,0.8930851043891562,25.00275789896925,25.00268440308471,25.002782087077556,25.002884365325222,25.00267345788608,25.002673795367286,25.002892182776225,25.002802416714545,2.4999988896207275,2.4999988896207275,2.4999988896207275,2.4999988896207275,2.4999988896207275,2.4999988896207275,2.4999988896207275,2.4999988896207275,25.002768825900112,25.002892182776225,25.00267345788608,0.0002187248901464045
4381,1.2169444444444444,317.22382907902835,199.99968296411726,19.99998414819958,0.8930851043891562,25.002757898759768,25.002684402881155,25.00278208686635,25.002884365105796,25.00267345768341,25.002673795164604,25.00289218255621,25.00280241650192,2.4999980185249475,2.4999980185249475,2.4999980185249475,2.4999980185249475,2.4999980185249475,2.4999980185249475,2.4999980185249475,2.4999980185249475,25.002768825689902,25.00289218255621,25.00267345768341,0.0002187248727985036
4382,1.2172222222222222,317.22382907902835,199.9996668721437,19.99998334360025,0.8930851043891562,25.00275789873558,25.00268440285765,25.002782086841965,25.00288436508046,25.002673457660013,25.002673795141202,25.002892182530807,25.00280241647737,2.499997917950031,2.499997917950031,2.499997917950031,2.499997917950031,2.499997917950031,2.499997917950031,2.499997917950031,2.499997917950031,25.002768825665633,25.002892182530807,25.002673457660013,0.0002187248707947731
4383,1.2175,317.22382907902835,199.99979247509296,19.999989623751958,0.8930851043891562,25.00275789892436,25.002684403041094,25.0027820870323,25.002884365278206,25.002673457842654,25.002673795323858,25.002892182729084,25.002802416668985,2.4999987029689947,2.4999987029689947,2.4999987029689947,2.4999987029689947,2.4999987029689947,2.4999987029689947,2.4999987029689947,2.4999987029689947,25.00276882585507,25.002892182729084,25.002673457842654,0.000218724886430266
4384,1.2177777777777778,317.22382907902835,199.999931781796,19.99999658908951,0.8930851043891562,25.002757899133744,25.002684403244547,25.0027820872434,25.002884365497525,25.002673458045223,25.00267379552644,25.00289218294899,25.002802416881504,2.4999995736361886,2.4999995736361886,2.4999995736361886,2.4999995736361886,2.4999995736361886,2.4999995736361886,2.4999995736361886,2.4999995736361886,25.00276882606517,25.00289218294899,25.002673458045223,0.00021872490376750875
4385,1.2180555555555554,317.22382907902835,200.00004103548022,20.000002051773905,0.8930851043891562,25.002757899297954,25.00268440340411,25.00278208740896,25.002884365669527,25.00267345820409,25.00267379568532,25.002892183121457,25.00280241704818,2.500000256471738,2.500000256471738,2.500000256471738,2.500000256471738,2.500000256471738,2.500000256471738,2.500000256471738,2.500000256471738,25.002768826229946,25.002892183121457,25.00267345820409,0.0002187249173672967
4386,1.2183333333333333,317.22382907902835,200.00009413077717,20.000004706538306,0.8930851043891562,25.00275789937776,25.002684403481656,25.002782087489418,25.00288436575312,25.002673458281294,25.002673795762533,25.002892183205272,25.00280241712918,2.500000588317288,2.500000588317288,2.500000588317288,2.500000588317288,2.500000588317288,2.500000588317288,2.500000588317288,2.500000588317288,25.002768826310025,25.002892183205272,25.002673458281294,0.00021872492397889687
4387,1.218611111111111,317.22382907902835,200.0000817708963,20.000004088544397,0.8930851043891562,25.00275789935918,25.002684403463604,25.00278208747069,25.00288436573366,25.00267345826332,25.002673795744556,25.00289218318576,25.002802417110324,2.5000005110680497,2.5000005110680497,2.5000005110680497,2.5000005110680497,2.5000005110680497,2.5000005110680497,2.5000005110680497,2.5000005110680497,25.00276882629139,25.00289218318576,25.00267345826332,0.00021872492244057185
4388,1.218888888888889,317.22382907902835,200.00001146764833,20.000000573382408,0.8930851043891562,25.002757899253513,25.002684403360927,25.002782087364153,25.00288436562298,25.002673458161095,25.00267379564232,25.00289218307478,25.00280241700307,2.500000071672801,2.500000071672801,2.500000071672801,2.500000071672801,2.500000071672801,2.500000071672801,2.500000071672801,2.500000071672801,25.002768826185353,25.00289218307478,25.002673458161095,0.00021872491368668534
4389,1.2191666666666667,317.22382907902835,199.9999075414324,19.999995377071087,0.8930851043891562,25.00275789909731,25.002684403209145,25.00278208720667,25.002884365459362,25.002673458009973,25.00267379549119,25.002892182910724,25.002802416844528,2.499999422133886,2.499999422133886,2.499999422133886,2.499999422133886,2.499999422133886,2.499999422133886,2.499999422133886,2.499999422133886,25.002768826028614,25.002892182910724,25.002673458009973,0.00021872490075125484
4390,1.2194444444444446,317.22382907902835,199.9998111211991,19.999990556057725,0.8930851043891562,25.00275789895239,25.002684403068326,25.002782087060556,25.002884365307562,25.00267345786977,25.002673795350972,25.00289218275852,25.00280241669743,2.4999988195072156,2.4999988195072156,2.4999988195072156,2.4999988195072156,2.4999988195072156,2.4999988195072156,2.4999988195072156,2.4999988195072156,25.00276882588319,25.00289218275852,25.00267345786977,0.00021872488875018803
4391,1.2197222222222222,317.22382907902835,199.99978014442308,19.999989007218133,0.8930851043891562,25.00275789890583,25.002684403023085,25.002782087013614,25.002884365258794,25.002673457824724,25.002673795305924,25.00289218270962,25.002802416650173,2.4999986259022666,2.4999986259022666,2.4999986259022666,2.4999986259022666,2.4999986259022666,2.4999986259022666,2.4999986259022666,2.4999986259022666,25.00276882583647,25.00289218270962,25.002673457824724,0.0002187248848954937
4392,1.22,317.22382907902835,199.99985931226817,19.999992965612172,0.8930851043891562,25.00275789902482,25.00268440313871,25.002782087133582,25.002884365383434,25.002673457939846,25.002673795421053,25.00289218283459,25.002802416770948,2.4999991207015215,2.4999991207015215,2.4999991207015215,2.4999991207015215,2.4999991207015215,2.4999991207015215,2.4999991207015215,2.4999991207015215,25.002768825955872,25.00289218283459,25.002673457939846,0.000218724894743616
4393,1.2202777777777778,317.22382907902835,199.99998105146747,19.99999905257335,0.8930851043891562,25.002757899207797,25.002684403316504,25.002782087318064,25.002884365575092,25.002673458116867,25.00267379559809,25.002892183026763,25.00280241695667,2.499999881571669,2.499999881571669,2.499999881571669,2.499999881571669,2.499999881571669,2.499999881571669,2.499999881571669,2.499999881571669,25.002768826139487,25.002892183026763,25.002673458116867,0.00021872490989593985
4394,1.2205555555555556,317.22382907902835,200.00009500587836,20.000004750293353,0.8930851043891562,25.002757899379073,25.002684403482935,25.002782087490743,25.002884365754497,25.00267345828257,25.002673795763805,25.00289218320665,25.002802417130514,2.500000593786669,2.500000593786669,2.500000593786669,2.500000593786669,2.500000593786669,2.500000593786669,2.500000593786669,2.500000593786669,25.00276882631135,25.00289218320665,25.00267345828257,0.00021872492408192556
4395,1.2208333333333334,317.22382907902835,200.0001680981049,20.00000840490348,0.8930851043891562,25.002757899488934,25.002684403589683,25.002782087601506,25.00288436586957,25.002673458388852,25.002673795870095,25.002892183322032,25.00280241724202,2.500001050612935,2.500001050612935,2.500001050612935,2.500001050612935,2.500001050612935,2.500001050612935,2.500001050612935,2.500001050612935,25.00276882642159,25.002892183322032,25.002673458388852,0.0002187249331804253
4396,1.221111111111111,317.22382907902835,200.00018171826946,20.000009085911408,0.8930851043891562,25.002757899509405,25.002684403609575,25.002782087622144,25.002884365891013,25.00267345840866,25.002673795889905,25.002892183343533,25.0028024172628,2.500001135738926,2.500001135738926,2.500001135738926,2.500001135738926,2.500001135738926,2.500001135738926,2.500001135738926,2.500001135738926,25.00276882644213,25.002892183343533,25.00267345840866,0.00021872493487506972
4397,1.2213888888888889,317.22382907902835,200.0001317240459,20.00000658620121,0.8930851043891562,25.00275789943426,25.00268440353656,25.002782087546386,25.002884365812303,25.00267345833596,25.002673795817202,25.002892183264613,25.00280241718653,2.500000823275151,2.500000823275151,2.500000823275151,2.500000823275151,2.500000823275151,2.500000823275151,2.500000823275151,2.500000823275151,25.002768826366726,25.002892183264613,25.00267345833596,0.00021872492865426807
4398,1.2216666666666667,317.22382907902835,200.0000284406679,20.000001422033343,0.8930851043891562,25.002757899279025,25.002684403385718,25.002782087389875,25.0028843656497,25.002673458185775,25.002673795667004,25.002892183101572,25.002802417028963,2.500000177754168,2.500000177754168,2.500000177754168,2.500000177754168,2.500000177754168,2.500000177754168,2.500000177754168,2.500000177754168,25.002768826210954,25.002892183101572,25.002673458185775,0.00021872491579699727
4399,1.2219444444444445,317.22382907902835,199.99989666090661,19.999994833044664,0.8930851043891562,25.002757899080958,25.002684403193253,25.00278208719018,25.00288436544223,25.002673457994153,25.002673795475367,25.002892182893547,25.002802416827926,2.499999354130583,2.499999354130583,2.499999354130583,2.499999354130583,2.499999354130583,2.499999354130583,2.499999354130583,2.499999354130583,25.0027688260122,25.002892182893547,25.002673457994153,0.0002187248993941182
4400,1.2222222222222223,317.22382907902835,199.99977564503087,19.999988782248398,0.8930851043891562,25.002757898899066,25.002684403016513,25.002782087006796,25.00288436525171,25.00267345781818,25.00267379529938,25.002892182702514,25.00280241664331,2.4999985977810497,2.4999985977810497,2.4999985977810497,2.4999985977810497,2.4999985977810497,2.4999985977810497,2.4999985977810497,2.4999985977810497,25.00276882582968,25.002892182702514,25.00267345781818,0.00021872488433416493
4401,1.2225,317.22382907902835,199.99971912078223,19.99998595603418,0.8930851043891562,25.00275789881411,25.00268440293396,25.00278208692114,25.002884365162718,25.002673457735987,25.00267379521718,25.002892182613287,25.002802416557078,2.4999982445042725,2.4999982445042725,2.4999982445042725,2.4999982445042725,2.4999982445042725,2.4999982445042725,2.4999982445042725,2.4999982445042725,25.002768825744432,25.002892182613287,25.002673457735987,0.00021872487729979184
4402,1.2227777777777777,317.22382907902835,199.99979032415033,19.999989516204767,0.8930851043891562,25.00275789892113,25.00268440303795,25.00278208702904,25.002884365274817,25.002673457839524,25.002673795320728,25.002892182725684,25.002802416665702,2.499998689525596,2.499998689525596,2.499998689525596,2.499998689525596,2.499998689525596,2.499998689525596,2.499998689525596,2.499998689525596,25.002768825851817,25.002892182725684,25.002673457839524,0.00021872488616025976
4403,1.2230555555555556,317.22382907902835,199.99996779344374,19.999998389672122,0.8930851043891562,25.00275789918787,25.002684403297142,25.00278208729797,25.00288436555422,25.002673458097586,25.002673795578808,25.002892183005834,25.002802416936444,2.4999997987090152,2.4999997987090152,2.4999997987090152,2.4999997987090152,2.4999997987090152,2.4999997987090152,2.4999997987090152,2.4999997987090152,25.002768826119485,25.002892183005834,25.002673458097586,0.0002187249082474807
4404,1.2233333333333334,317.22382907902835,200.00016696270717,20.000008348133615,0.8930851043891562,25.00275789948723,25.002684403588024,25.002782087599783,25.002884365867782,25.0026734583872,25.002673795868446,25.00289218332024,25.00280241724029,2.500001043516702,2.500001043516702,2.500001043516702,2.500001043516702,2.500001043516702,2.500001043516702,2.500001043516702,2.500001043516702,25.002768826419874,25.00289218332024,25.0026734583872,0.00021872493304186946
4405,1.2236111111111112,317.22382907902835,200.00032378559874,20.000016189273385,0.8930851043891562,25.002757899722937,25.002684403817064,25.002782087837428,25.002884366114678,25.002673458615238,25.002673796096502,25.0028921835678,25.002802417479533,2.500002023659173,2.500002023659173,2.500002023659173,2.500002023659173,2.500002023659173,2.500002023659173,2.500002023659173,2.500002023659173,25.002768826656396,25.0028921835678,25.002673458615238,0.00021872495256047841
4406,1.2238888888888888,317.22382907902835,200.00039607762002,20.000019803871197,0.8930851043891562,25.002757899831593,25.002684403922643,25.002782087946976,25.002884366228493,25.00267345872036,25.00267379620163,25.00289218368192,25.00280241758982,2.5000024754838996,2.5000024754838996,2.5000024754838996,2.5000024754838996,2.5000024754838996,2.5000024754838996,2.5000024754838996,2.5000024754838996,25.002768826765433,25.00289218368192,25.00267345872036,0.00021872496155950216
4407,1.2241666666666666,317.22382907902835,200.00036351621367,20.000018175802424,0.8930851043891562,25.00275789978265,25.00268440387509,25.002782087897636,25.002884366177227,25.002673458673012,25.00267379615428,25.002892183630518,25.002802417540142,2.500002271975303,2.500002271975303,2.500002271975303,2.500002271975303,2.500002271975303,2.500002271975303,2.500002271975303,2.500002271975303,25.00276882671632,25.002892183630518,25.002673458673012,0.00021872495750585585
4408,1.2244444444444444,317.22382907902835,200.00022764082607,20.000011382038064,0.8930851043891562,25.00275789957843,25.002684403676646,25.002782087691735,25.00288436596331,25.002673458475435,25.002673795956685,25.002892183416026,25.00280241733286,2.500001422754758,2.500001422754758,2.500001422754758,2.500001422754758,2.500001422754758,2.500001422754758,2.500001422754758,2.500001422754758,25.002768826511392,25.002892183416026,25.002673458475435,0.00021872494059138603
4409,1.2247222222222223,317.22382907902835,200.00001185289474,20.000000592644728,0.8930851043891562,25.002757899254096,25.002684403361492,25.002782087364736,25.002884365623586,25.002673458161652,25.00267379564288,25.00289218307539,25.00280241700366,2.500000074080591,2.500000074080591,2.500000074080591,2.500000074080591,2.500000074080591,2.500000074080591,2.500000074080591,2.500000074080591,25.00276882618594,25.00289218307539,25.002673458161652,0.00021872491373642333
4410,1.225,317.22382907902835,199.99976141576434,19.99998807078466,0.8930851043891562,25.002757898877682,25.002684402995733,25.002782086985235,25.002884365229306,25.00267345779749,25.00267379527869,25.002892182680053,25.002802416621602,2.4999985088480825,2.4999985088480825,2.4999985088480825,2.4999985088480825,2.4999985088480825,2.4999985088480825,2.4999985088480825,2.4999985088480825,25.00276882580822,25.002892182680053,25.00267345779749,0.00021872488256491351
4411,1.2252777777777777,317.22382907902835,199.99954345457454,19.9999771727157,0.8930851043891562,25.00275789855008,25.002684402677403,25.002782086654943,25.002884364886157,25.002673457480547,25.002673794961723,25.002892182335984,25.002802416289086,2.4999971465894624,2.4999971465894624,2.4999971465894624,2.4999971465894624,2.4999971465894624,2.4999971465894624,2.4999971465894624,2.4999971465894624,25.00276882547949,25.002892182335984,25.002673457480547,0.00021872485543639186
4412,1.2255555555555555,317.22382907902835,199.99944695620874,19.99997234779132,0.8930851043891562,25.00275789840504,25.002684402536467,25.002782086508713,25.002884364734236,25.00267345734023,25.00267379482139,25.00289218218365,25.002802416141872,2.499996543473915,2.499996543473915,2.499996543473915,2.499996543473915,2.499996543473915,2.499996543473915,2.499996543473915,2.499996543473915,25.00276882533395,25.00289218218365,25.00267345734023,0.0002187248434211142
4413,1.2258333333333333,317.22382907902835,199.99956595265743,19.999978297621098,0.8930851043891562,25.002757898583894,25.00268440271026,25.002782086689034,25.002884364921577,25.002673457513264,25.00267379499444,25.002892182371497,25.00280241632341,2.4999972872026373,2.4999972872026373,2.4999972872026373,2.4999972872026373,2.4999972872026373,2.4999972872026373,2.4999972872026373,2.4999972872026373,25.002768825513424,25.002892182371497,25.002673457513264,0.00021872485823237753
4414,1.2261111111111112,317.22382907902835,199.99978314983326,19.999989157488724,0.8930851043891562,25.002757898910346,25.002684403027473,25.002782087018165,25.002884365263522,25.002673457829093,25.002673795310294,25.002892182714362,25.002802416654756,2.4999986446860905,2.4999986446860905,2.4999986446860905,2.4999986446860905,2.4999986446860905,2.4999986446860905,2.4999986446860905,2.4999986446860905,25.002768825841002,25.002892182714362,25.002673457829093,0.00021872488526852862
4415,1.226388888888889,317.22382907902835,199.9999862325165,19.999999311625814,0.8930851043891562,25.002757899215585,25.00268440332407,25.00278208732591,25.002884365583245,25.0026734581244,25.00267379560562,25.002892183034945,25.00280241696457,2.4999999139532267,2.4999999139532267,2.4999999139532267,2.4999999139532267,2.4999999139532267,2.4999999139532267,2.4999999139532267,2.4999999139532267,25.002768826147296,25.002892183034945,25.0026734581244,0.00021872491054608645
4416,1.2266666666666666,317.22382907902835,200.00011999211728,20.000005999604966,0.8930851043891562,25.002757899416626,25.002684403519424,25.002782087528605,25.002884365793832,25.0026734583189,25.00267379580014,25.002892183246093,25.00280241716863,2.5000007499506207,2.5000007499506207,2.5000007499506207,2.5000007499506207,2.5000007499506207,2.5000007499506207,2.5000007499506207,2.5000007499506207,25.00276882634903,25.002892183246093,25.0026734583189,0.00021872492719410275
4417,1.2269444444444444,317.22382907902835,200.00015555648162,20.000007777822567,0.8930851043891562,25.002757899470083,25.00268440357137,25.0027820875825,25.002884365849823,25.002673458370612,25.00267379585186,25.002892183302237,25.002802417222888,2.500000972227821,2.500000972227821,2.500000972227821,2.500000972227821,2.500000972227821,2.500000972227821,2.500000972227821,2.500000972227821,25.00276882640267,25.002892183302237,25.002673458370612,0.0002187249316243367
4418,1.2272222222222222,317.22382907902835,200.00009038998633,20.000004519498805,0.8930851043891562,25.002757899372135,25.00268440347619,25.002782087483748,25.002884365747228,25.002673458275854,25.00267379575709,25.002892183199364,25.002802417123473,2.5000005649373507,2.5000005649373507,2.5000005649373507,2.5000005649373507,2.5000005649373507,2.5000005649373507,2.5000005649373507,2.5000005649373507,25.002768826304383,25.002892183199364,25.002673458275854,0.00021872492350993866
4419,1.2275,317.22382907902835,199.99994829355646,19.999997414677654,0.8930851043891562,25.002757899158564,25.002684403268663,25.00278208726842,25.002884365523517,25.002673458069232,25.00267379555045,25.002892182975057,25.002802416906697,2.499999676834707,2.499999676834707,2.499999676834707,2.499999676834707,2.499999676834707,2.499999676834707,2.499999676834707,2.499999676834707,25.00276882609007,25.002892182975057,25.002673458069232,0.00021872490582452997
4420,1.2277777777777779,317.22382907902835,199.99977940459843,19.99998897022688,0.8930851043891562,25.00275789890472,25.002684403022005,25.002782087012495,25.00288436525763,25.002673457823647,25.002673795304847,25.00289218270845,25.002802416649047,2.49999862127836,2.49999862127836,2.49999862127836,2.49999862127836,2.49999862127836,2.49999862127836,2.49999862127836,2.49999862127836,25.002768825835354,25.00289218270845,25.002673457823647,0.00021872488480312313
